wikipediaURL,fullName
https://en.wikipedia.org/wiki/Vi_Jordan,Vi Jordan
https://en.wikipedia.org/wiki/Robert_Menzies,Robert Menzies
https://en.wikipedia.org/wiki/Bernard_Mills,Bernard Mills
https://en.wikipedia.org/wiki/Nancy_Tyson_Burbidge,Nancy Tyson Burbidge
https://en.wikipedia.org/wiki/Anthony_Synnot,Anthony Synnot
https://en.wikipedia.org/wiki/Elsie_Curtin,Elsie Curtin
https://en.wikipedia.org/wiki/Jack_Gerke,Jack Gerke
https://en.wikipedia.org/wiki/Vincent_Lingiari,Vincent Lingiari
https://en.wikipedia.org/wiki/Phillip_Law,Phillip Law
https://en.wikipedia.org/wiki/Irene_Greenwood,Irene Greenwood
https://en.wikipedia.org/wiki/Ernest_Smith,Ernest Smith
https://en.wikipedia.org/wiki/Elwyn_Lynn,Elwyn Lynn
https://en.wikipedia.org/wiki/Manning_Clark,Manning Clark
https://en.wikipedia.org/wiki/James_McAuley,James McAuley
https://en.wikipedia.org/wiki/Joan_Sutherland,Joan Sutherland
https://en.wikipedia.org/wiki/Paddy_Pallin,Paddy Pallin
https://en.wikipedia.org/wiki/Stuart_Clarence_Graham,Stuart Clarence Graham
https://en.wikipedia.org/wiki/Lindesay_Clark,Lindesay Clark
https://en.wikipedia.org/wiki/Eric_Reece,Eric Reece
https://en.wikipedia.org/wiki/Joy_Cummings,Joy Cummings
https://en.wikipedia.org/wiki/Betty_Bryant,Betty Bryant
https://en.wikipedia.org/wiki/Ted_Baillieu,Ted Baillieu
https://en.wikipedia.org/wiki/Anne_Astin,Anne Astin
https://en.wikipedia.org/wiki/Roger_Steele,Roger Steele
https://en.wikipedia.org/wiki/Ian_Stewart_(police_commissioner),Ian Stewart (police commissioner)
https://en.wikipedia.org/wiki/Barry_O%27Farrell,Barry O'Farrell
https://en.wikipedia.org/wiki/Anne_McEwen_(politician),Anne McEwen (politician)
https://en.wikipedia.org/wiki/John_Harvey_(racing_driver),John Harvey (racing driver)
https://en.wikipedia.org/wiki/Genevieve_Bell,Genevieve Bell
https://en.wikipedia.org/wiki/Anthony_William_Thomas,Anthony William Thomas
https://en.wikipedia.org/wiki/Robyn_Williams,Robyn Williams
https://en.wikipedia.org/wiki/Gael_Jennings,Gael Jennings
https://en.wikipedia.org/wiki/Jeffrey_Goldsworthy,Jeffrey Goldsworthy
https://en.wikipedia.org/wiki/Fiona_McLeod_(barrister),Fiona McLeod (barrister)
https://en.wikipedia.org/wiki/Sarah_Bradley_(judge),Sarah Bradley (judge)
https://en.wikipedia.org/wiki/William_J._Mitchell,William J. Mitchell
https://en.wikipedia.org/wiki/Helen_Leake,Helen Leake
https://en.wikipedia.org/wiki/Rachelle_Buchbinder,Rachelle Buchbinder
https://en.wikipedia.org/wiki/Diana_Egerton-Warburton,Diana Egerton-Warburton
https://en.wikipedia.org/wiki/Peter_McIntyre_(architect),Peter McIntyre (architect)
https://en.wikipedia.org/wiki/Lea_Waters,Lea Waters
https://en.wikipedia.org/wiki/Justin_Yerbury,Justin Yerbury
https://en.wikipedia.org/wiki/Jane_Turner,Jane Turner
https://en.wikipedia.org/wiki/Albert_Bensimon,Albert Bensimon
https://en.wikipedia.org/wiki/Tim_Minchin,Tim Minchin
https://en.wikipedia.org/wiki/Keith_Urban,Keith Urban
https://en.wikipedia.org/wiki/Clare_Wright,Clare Wright
https://en.wikipedia.org/wiki/Emily_Cox_(conductor),Emily Cox (conductor)
https://en.wikipedia.org/wiki/John_Zerunge_Young,John Zerunge Young
https://en.wikipedia.org/wiki/Hugo_Weaving,Hugo Weaving
https://en.wikipedia.org/wiki/Harriet_Edquist,Harriet Edquist
https://en.wikipedia.org/wiki/Kate_Mulvany,Kate Mulvany
https://en.wikipedia.org/wiki/Douglas_Lawrence,Douglas Lawrence
https://en.wikipedia.org/wiki/George_Savvides,George Savvides
https://en.wikipedia.org/wiki/Sam_Lipski,Sam Lipski
https://en.wikipedia.org/wiki/Peter_Combe,Peter Combe
https://en.wikipedia.org/wiki/Linda_George_(Australian_singer),Linda George (Australian singer)
https://en.wikipedia.org/wiki/Mary_Featherston,Mary Featherston
https://en.wikipedia.org/wiki/James_Gorman_(VC),James Gorman (VC)
https://en.wikipedia.org/wiki/Mary_Crawford,Mary Crawford
https://en.wikipedia.org/wiki/Elaine_Carbines,Elaine Carbines
https://en.wikipedia.org/wiki/Raymond_Specht,Raymond Specht
https://en.wikipedia.org/wiki/Rachel_Webster,Rachel Webster
https://en.wikipedia.org/wiki/Richard_Broome,Richard Broome
https://en.wikipedia.org/wiki/Rae_Frances,Rae Frances
https://en.wikipedia.org/wiki/John_Dewar_(academic),John Dewar (academic)
https://en.wikipedia.org/wiki/Joan_Cribb,Joan Cribb
https://en.wikipedia.org/wiki/Raymond_Brownell,Raymond Brownell
https://en.wikipedia.org/wiki/Gregory_John_Keighery,Gregory John Keighery
https://en.wikipedia.org/wiki/Carly_Findlay,Carly Findlay
https://en.wikipedia.org/wiki/Michael_Bowden_(footballer),Michael Bowden (footballer)
https://en.wikipedia.org/wiki/Larissa_Behrendt,Larissa Behrendt
https://en.wikipedia.org/wiki/Cindy_Shannon,Cindy Shannon
https://en.wikipedia.org/wiki/Peter_Shann_Ford,Peter Shann Ford
https://en.wikipedia.org/wiki/Leo_Maguire_(footballer),Leo Maguire (footballer)
https://en.wikipedia.org/wiki/Eugene_Hurley,Eugene Hurley
https://en.wikipedia.org/wiki/Liz_Dennis,Liz Dennis
https://en.wikipedia.org/wiki/Kitty_Chiller,Kitty Chiller
https://en.wikipedia.org/wiki/David_Malin,David Malin
https://en.wikipedia.org/wiki/Mary_Garson,Mary Garson
https://en.wikipedia.org/wiki/Andrew_Pitman,Andrew Pitman
https://en.wikipedia.org/wiki/Margaret_Stone_(judge),Margaret Stone (judge)
https://en.wikipedia.org/wiki/Barry_House,Barry House
https://en.wikipedia.org/wiki/Stan_Evans,Stan Evans
https://en.wikipedia.org/wiki/Warren_Truss,Warren Truss
https://en.wikipedia.org/wiki/Geoffrey_Nettle,Geoffrey Nettle
https://en.wikipedia.org/wiki/Michelle_Gordon,Michelle Gordon
https://en.wikipedia.org/wiki/Tara_Brabazon,Tara Brabazon
https://en.wikipedia.org/wiki/Michael_Clarke_(cricketer),Michael Clarke (cricketer)
https://en.wikipedia.org/wiki/Adele_Ferguson,Adele Ferguson
https://en.wikipedia.org/wiki/Alan_Kohler,Alan Kohler
https://en.wikipedia.org/wiki/Kathryn_North,Kathryn North
https://en.wikipedia.org/wiki/Sharon_Lewin,Sharon Lewin
https://en.wikipedia.org/wiki/Maria_Kavallaris,Maria Kavallaris
https://en.wikipedia.org/wiki/Helen_Christensen,Helen Christensen
https://en.wikipedia.org/wiki/Anita_Jacoby,Anita Jacoby
https://en.wikipedia.org/wiki/Chris_Mitchell_(journalist),Chris Mitchell (journalist)
https://en.wikipedia.org/wiki/Kevin_Sheedy_(Australian_footballer),Kevin Sheedy (Australian footballer)
https://en.wikipedia.org/wiki/Roy_Emerson,Roy Emerson
https://en.wikipedia.org/wiki/Raymond_Holmes_(surveyor),Raymond Holmes (surveyor)
"https://en.wikipedia.org/wiki/Hilton_Clarke_(cyclist,_born_1944)","Hilton Clarke (cyclist, born 1944)"
https://en.wikipedia.org/wiki/Mike_Fitzpatrick_(footballer),Mike Fitzpatrick (footballer)
https://en.wikipedia.org/wiki/Mark_Casey_(bowls),Mark Casey (bowls)
https://en.wikipedia.org/wiki/Gareth_Evans_(politician),Gareth Evans (politician)
https://en.wikipedia.org/wiki/Mark_Fraser_(secretary),Mark Fraser (secretary)
https://en.wikipedia.org/wiki/Jean_McLean_(politician),Jean McLean (politician)
https://en.wikipedia.org/wiki/Rhonda_Galbally,Rhonda Galbally
https://en.wikipedia.org/wiki/Lou_Bennett_(musician),Lou Bennett (musician)
https://en.wikipedia.org/wiki/Ian_McLean,Ian McLean
https://en.wikipedia.org/wiki/Sophie_Masson,Sophie Masson
https://en.wikipedia.org/wiki/Warwick_Smith_(politician),Warwick Smith (politician)
https://en.wikipedia.org/wiki/Jennifer_Rowe,Jennifer Rowe
https://en.wikipedia.org/wiki/Elena_Kats-Chernin,Elena Kats-Chernin
https://en.wikipedia.org/wiki/Banduk_Marika,Banduk Marika
https://en.wikipedia.org/wiki/Kathryn_Campbell,Kathryn Campbell
https://en.wikipedia.org/wiki/Lynne_Williams,Lynne Williams
https://en.wikipedia.org/wiki/Cornelia_Frances,Cornelia Frances
https://en.wikipedia.org/wiki/Kylie_Minogue,Kylie Minogue
https://en.wikipedia.org/wiki/Stan_Perron,Stan Perron
https://en.wikipedia.org/wiki/Ronni_Kahn,Ronni Kahn
https://en.wikipedia.org/wiki/Pauline_Gandel,Pauline Gandel
https://en.wikipedia.org/wiki/Patricia_Forsythe,Patricia Forsythe
https://en.wikipedia.org/wiki/Malcolm_Broomhead,Malcolm Broomhead
https://en.wikipedia.org/wiki/Sandra_Harding_(sociologist),Sandra Harding (sociologist)
https://en.wikipedia.org/wiki/Luke_Sayers,Luke Sayers
https://en.wikipedia.org/wiki/Harold_Luntz,Harold Luntz
https://en.wikipedia.org/wiki/Lyndall_Ryan,Lyndall Ryan
https://en.wikipedia.org/wiki/Lynette_Russell,Lynette Russell
https://en.wikipedia.org/wiki/Christine_Townend,Christine Townend
https://en.wikipedia.org/wiki/Judy_Raper,Judy Raper
https://en.wikipedia.org/wiki/Frank_Bongiorno,Frank Bongiorno
https://en.wikipedia.org/wiki/Chrissie_Foster,Chrissie Foster
https://en.wikipedia.org/wiki/Matthew_Condon,Matthew Condon
https://en.wikipedia.org/wiki/Ross_Dunning,Ross Dunning
https://en.wikipedia.org/wiki/Ross_Dunne,Ross Dunne
https://en.wikipedia.org/wiki/Ian_Thorpe,Ian Thorpe
https://en.wikipedia.org/wiki/Julie_McCrossin,Julie McCrossin
https://en.wikipedia.org/wiki/Bronwyn_King,Bronwyn King
https://en.wikipedia.org/wiki/Pantjiti_Unkari_McKenzie,Pantjiti Unkari McKenzie
https://en.wikipedia.org/wiki/Lynette_Silver,Lynette Silver
https://en.wikipedia.org/wiki/Robert_Taylor_(Australian_actor),Robert Taylor (Australian actor)
https://en.wikipedia.org/wiki/Caroline_Finch,Caroline Finch
https://en.wikipedia.org/wiki/David_Thomson_(Australian_National_Party_politician),David Thomson (Australian National Party politician)
https://en.wikipedia.org/wiki/Janet_McCalman,Janet McCalman
https://en.wikipedia.org/wiki/Mickey_Dewar,Mickey Dewar
https://en.wikipedia.org/wiki/Chloe_Munro,Chloe Munro
https://en.wikipedia.org/wiki/Dorothy_Isaksen,Dorothy Isaksen
https://en.wikipedia.org/wiki/Michael_Coper,Michael Coper
https://en.wikipedia.org/wiki/Patrick_Daley,Patrick Daley
https://en.wikipedia.org/wiki/Evonne_Goolagong_Cawley,Evonne Goolagong Cawley
https://en.wikipedia.org/wiki/Heather_McKay,Heather McKay
https://en.wikipedia.org/wiki/Betty_Cuthbert,Betty Cuthbert
https://en.wikipedia.org/wiki/David_Johnston_(admiral),David Johnston (admiral)
https://en.wikipedia.org/wiki/Mark_Brewer_(army),Mark Brewer (army)
https://en.wikipedia.org/wiki/Belinda_Clark,Belinda Clark
https://en.wikipedia.org/wiki/Michael_Turtur,Michael Turtur
https://en.wikipedia.org/wiki/John_Gaden,John Gaden
https://en.wikipedia.org/wiki/John_Siddons,John Siddons
https://en.wikipedia.org/wiki/Susie_O%27Neill,Susie O'Neill
https://en.wikipedia.org/wiki/Gillian_Rolton,Gillian Rolton
https://en.wikipedia.org/wiki/Ingrid_Moses,Ingrid Moses
https://en.wikipedia.org/wiki/Ezio_Rizzardo,Ezio Rizzardo
https://en.wikipedia.org/wiki/Michael_Barber_(academic),Michael Barber (academic)
https://en.wikipedia.org/wiki/Jennifer_L._Martin,Jennifer L. Martin
https://en.wikipedia.org/wiki/Martin_Banwell,Martin Banwell
https://en.wikipedia.org/wiki/Meg_Lees,Meg Lees
https://en.wikipedia.org/wiki/Scott_W._Sloan,Scott W. Sloan
https://en.wikipedia.org/wiki/Maree_Teesson,Maree Teesson
https://en.wikipedia.org/wiki/Liz_Ellis,Liz Ellis
https://en.wikipedia.org/wiki/Karrie_Webb,Karrie Webb
https://en.wikipedia.org/wiki/Mukesh_Haikerwal,Mukesh Haikerwal
https://en.wikipedia.org/wiki/Ted_Pickering,Ted Pickering
https://en.wikipedia.org/wiki/John_Castrilli,John Castrilli
https://en.wikipedia.org/wiki/Anthony_S._Weiss,Anthony S. Weiss
https://en.wikipedia.org/wiki/David_Andrew_Sinclair,David Andrew Sinclair
https://en.wikipedia.org/wiki/Shane_Gould,Shane Gould
https://en.wikipedia.org/wiki/Michele_Timms,Michele Timms
https://en.wikipedia.org/wiki/Lucette_Aldous,Lucette Aldous
https://en.wikipedia.org/wiki/Dennis_Young_(Australian_politician),Dennis Young (Australian politician)
https://en.wikipedia.org/wiki/John_Mildren,John Mildren
https://en.wikipedia.org/wiki/Allan_Fife,Allan Fife
https://en.wikipedia.org/wiki/Bruce_Maslin,Bruce Maslin
https://en.wikipedia.org/wiki/Bernard_Salt,Bernard Salt
https://en.wikipedia.org/wiki/Archibald_Park,Archibald Park
https://en.wikipedia.org/wiki/Ranjana_Srivastava,Ranjana Srivastava
https://en.wikipedia.org/wiki/Peter_Jones_(drummer),Peter Jones (drummer)
https://en.wikipedia.org/wiki/Emma_McKeon,Emma McKeon
https://en.wikipedia.org/wiki/Kevin_Bell_(judge),Kevin Bell (judge)
https://en.wikipedia.org/wiki/John_Hamilton_Bowie,John Hamilton Bowie
https://en.wikipedia.org/wiki/Kim_Brennan,Kim Brennan
https://en.wikipedia.org/wiki/Stuart_Mayer,Stuart Mayer
https://en.wikipedia.org/wiki/Peter_Woolcott,Peter Woolcott
https://en.wikipedia.org/wiki/Dave_McKee,Dave McKee
https://en.wikipedia.org/wiki/David_McKee_Wright,David McKee Wright
https://en.wikipedia.org/wiki/Colin_L._Masters,Colin L. Masters
https://en.wikipedia.org/wiki/Rebecca_Peters,Rebecca Peters
https://en.wikipedia.org/wiki/Larry_Sitsky,Larry Sitsky
https://en.wikipedia.org/wiki/Andrew_Stewart_Coats,Andrew Stewart Coats
https://en.wikipedia.org/wiki/Susan_Wakil,Susan Wakil
https://en.wikipedia.org/wiki/Mark_Webber,Mark Webber
https://en.wikipedia.org/wiki/Richard_Harvey_(scientist),Richard Harvey (scientist)
https://en.wikipedia.org/wiki/Phil_Kearns,Phil Kearns
https://en.wikipedia.org/wiki/Robbie_McEwen,Robbie McEwen
https://en.wikipedia.org/wiki/Rosemary_Craddock,Rosemary Craddock
https://en.wikipedia.org/wiki/Max_Lu,Max Lu
https://en.wikipedia.org/wiki/Melinda_Gainsford-Taylor,Melinda Gainsford-Taylor
https://en.wikipedia.org/wiki/Joanna_Gash,Joanna Gash
https://en.wikipedia.org/wiki/Carol_Liston,Carol Liston
https://en.wikipedia.org/wiki/Greg_Craven_(academic),Greg Craven (academic)
https://en.wikipedia.org/wiki/Jane_den_Hollander,Jane den Hollander
https://en.wikipedia.org/wiki/Helen_Durham,Helen Durham
https://en.wikipedia.org/wiki/Ahmed_Fahour,Ahmed Fahour
https://en.wikipedia.org/wiki/Mick_Fanning,Mick Fanning
https://en.wikipedia.org/wiki/Paul_Kelly_(Australian_musician),Paul Kelly (Australian musician)
https://en.wikipedia.org/wiki/Ken_Lay_(police_officer),Ken Lay (police officer)
https://en.wikipedia.org/wiki/Bob_Ellicott,Bob Ellicott
https://en.wikipedia.org/wiki/Julia_Gillard,Julia Gillard
https://en.wikipedia.org/wiki/Andrew_Bruce_Holmes,Andrew Bruce Holmes
https://en.wikipedia.org/wiki/Martin_Parkinson,Martin Parkinson
https://en.wikipedia.org/wiki/Kate_Warner,Kate Warner
https://en.wikipedia.org/wiki/MaryAnn_Bin-Sallik,MaryAnn Bin-Sallik
https://en.wikipedia.org/wiki/John_Brumby,John Brumby
https://en.wikipedia.org/wiki/Nick_Cave,Nick Cave
https://en.wikipedia.org/wiki/Keryn_Williams,Keryn Williams
https://en.wikipedia.org/wiki/Charles_Wade,Charles Wade
https://en.wikipedia.org/wiki/Madison_Wilson,Madison Wilson
https://en.wikipedia.org/wiki/John_Williams_(New_South_Wales_state_politician),John Williams (New South Wales state politician)
https://en.wikipedia.org/wiki/Tiffany_Thomas_Kane,Tiffany Thomas Kane
https://en.wikipedia.org/wiki/Robert_Cook_(Australian_politician),Robert Cook (Australian politician)
https://en.wikipedia.org/wiki/John_Crook_(politician),John Crook (politician)
https://en.wikipedia.org/wiki/Lou_Lieberman,Lou Lieberman
https://en.wikipedia.org/wiki/Neville_Graeme_Marchant,Neville Graeme Marchant
https://en.wikipedia.org/wiki/Lleyton_Hewitt,Lleyton Hewitt
https://en.wikipedia.org/wiki/Lisa_Wilkinson,Lisa Wilkinson
https://en.wikipedia.org/wiki/Joseph_Tawadros,Joseph Tawadros
https://en.wikipedia.org/wiki/Warren_Pitt,Warren Pitt
https://en.wikipedia.org/wiki/Robert_Stanley_Pontifex,Robert Stanley Pontifex
https://en.wikipedia.org/wiki/Geoffrey_Simpson,Geoffrey Simpson
https://en.wikipedia.org/wiki/Barry_Wilde,Barry Wilde
https://en.wikipedia.org/wiki/Geoff_Williams_(footballer),Geoff Williams (footballer)
https://en.wikipedia.org/wiki/Andrew_Vlahov,Andrew Vlahov
https://en.wikipedia.org/wiki/Fred_Johnson_(Australian_footballer),Fred Johnson (Australian footballer)
https://en.wikipedia.org/wiki/David_Goodall_(botanist),David Goodall (botanist)
https://en.wikipedia.org/wiki/Geoff_Lyons,Geoff Lyons
https://en.wikipedia.org/wiki/Nick_Garratt,Nick Garratt
https://en.wikipedia.org/wiki/Tracey_Moffatt,Tracey Moffatt
https://en.wikipedia.org/wiki/Brendan_Nelson,Brendan Nelson
https://en.wikipedia.org/wiki/Susan_H._Spence,Susan H. Spence
https://en.wikipedia.org/wiki/Susan_Stocklmayer,Susan Stocklmayer
https://en.wikipedia.org/wiki/Henry_Ergas,Henry Ergas
https://en.wikipedia.org/wiki/Patricia_Vickers-Rich,Patricia Vickers-Rich
https://en.wikipedia.org/wiki/Chennupati_Jagadish,Chennupati Jagadish
https://en.wikipedia.org/wiki/Rod_Laver,Rod Laver
https://en.wikipedia.org/wiki/Allan_Myers,Allan Myers
https://en.wikipedia.org/wiki/Maria_Myers,Maria Myers
https://en.wikipedia.org/wiki/Mary_O%27Kane,Mary O'Kane
https://en.wikipedia.org/wiki/John_Pascoe,John Pascoe
https://en.wikipedia.org/wiki/Mike_Rann,Mike Rann
https://en.wikipedia.org/wiki/Michael_Andrew_(management_consultant),Michael Andrew (management consultant)
https://en.wikipedia.org/wiki/Elizabeth_Broderick,Elizabeth Broderick
https://en.wikipedia.org/wiki/Geraldine_Brooks_(writer),Geraldine Brooks (writer)
https://en.wikipedia.org/wiki/David_Walsh_(art_collector),David Walsh (art collector)
https://en.wikipedia.org/wiki/Richard_Ackland,Richard Ackland
https://en.wikipedia.org/wiki/David_Evans_(Victorian_politician),David Evans (Victorian politician)
https://en.wikipedia.org/wiki/Joseph_Forshaw,Joseph Forshaw
https://en.wikipedia.org/wiki/Jackie_French,Jackie French
https://en.wikipedia.org/wiki/Michael_Aird,Michael Aird
https://en.wikipedia.org/wiki/Patsy_Biscoe,Patsy Biscoe
https://en.wikipedia.org/wiki/Heather_Reid_(sports_administrator),Heather Reid (sports administrator)
https://en.wikipedia.org/wiki/Betty_Kitchener,Betty Kitchener
https://en.wikipedia.org/wiki/Craig_Knowles,Craig Knowles
https://en.wikipedia.org/wiki/Bob_Lay,Bob Lay
https://en.wikipedia.org/wiki/Stephen_Loosley,Stephen Loosley
https://en.wikipedia.org/wiki/Daniel_McDaniel,Daniel McDaniel
https://en.wikipedia.org/wiki/Ann_Symonds,Ann Symonds
https://en.wikipedia.org/wiki/Stuart_Smith_(general),Stuart Smith (general)
https://en.wikipedia.org/wiki/Adrian_Pagan,Adrian Pagan
https://en.wikipedia.org/wiki/Brendan_Crabb,Brendan Crabb
https://en.wikipedia.org/wiki/Janice_Reid,Janice Reid
https://en.wikipedia.org/wiki/Layne_Beachley,Layne Beachley
https://en.wikipedia.org/wiki/Stephen_Brady,Stephen Brady
https://en.wikipedia.org/wiki/Milton_Hearn,Milton Hearn
https://en.wikipedia.org/wiki/Martin_Holzberger,Martin Holzberger
https://en.wikipedia.org/wiki/John_Croucher,John Croucher
https://en.wikipedia.org/wiki/Rosalind_Croucher,Rosalind Croucher
https://en.wikipedia.org/wiki/Deborah_De_Williams,Deborah De Williams
https://en.wikipedia.org/wiki/Yvonne_Hill,Yvonne Hill
https://en.wikipedia.org/wiki/Charlie_King_(sports_broadcaster),Charlie King (sports broadcaster)
https://en.wikipedia.org/wiki/Diana_Warnock,Diana Warnock
https://en.wikipedia.org/wiki/Rachael_Sporn,Rachael Sporn
https://en.wikipedia.org/wiki/Angus_Houston,Angus Houston
https://en.wikipedia.org/wiki/Jacki_Weaver,Jacki Weaver
https://en.wikipedia.org/wiki/John_Bryson_(author),John Bryson (author)
https://en.wikipedia.org/wiki/Carol_Cooke,Carol Cooke
https://en.wikipedia.org/wiki/Robert_de_Castella,Robert de Castella
https://en.wikipedia.org/wiki/Michael_Egan_(Australian_politician),Michael Egan (Australian politician)
https://en.wikipedia.org/wiki/Richard_Johnson_(architect),Richard Johnson (architect)
https://en.wikipedia.org/wiki/Peter_Muller_(architect),Peter Muller (architect)
https://en.wikipedia.org/wiki/Bob_Oatley,Bob Oatley
https://en.wikipedia.org/wiki/Rosemary_Owens,Rosemary Owens
https://en.wikipedia.org/wiki/Dawn_Lawrie,Dawn Lawrie
https://en.wikipedia.org/wiki/Ruth_Fincher,Ruth Fincher
https://en.wikipedia.org/wiki/Kieran_Modra,Kieran Modra
https://en.wikipedia.org/wiki/Ian_Campbell_(public_servant),Ian Campbell (public servant)
https://en.wikipedia.org/wiki/Ed_Byrne_(neuroscientist),Ed Byrne (neuroscientist)
https://en.wikipedia.org/wiki/Brenton_Broadstock,Brenton Broadstock
https://en.wikipedia.org/wiki/Geoffrey_Rush,Geoffrey Rush
https://en.wikipedia.org/wiki/Rob_Moodie_(doctor),Rob Moodie (doctor)
https://en.wikipedia.org/wiki/Alicia_Coutts,Alicia Coutts
https://en.wikipedia.org/wiki/Cate_Campbell,Cate Campbell
https://en.wikipedia.org/wiki/Adrian_Gibson,Adrian Gibson
https://en.wikipedia.org/wiki/Nazim_Erdem,Nazim Erdem
https://en.wikipedia.org/wiki/Peter_Doak,Peter Doak
https://en.wikipedia.org/wiki/Lucinda_Dunn,Lucinda Dunn
https://en.wikipedia.org/wiki/Brittany_Elmslie,Brittany Elmslie
https://en.wikipedia.org/wiki/Bernard_Smith_(art_historian),Bernard Smith (art historian)
https://en.wikipedia.org/wiki/Bill_Stefaniak,Bill Stefaniak
https://en.wikipedia.org/wiki/Liesl_Tesch,Liesl Tesch
https://en.wikipedia.org/wiki/Patrick_Thomas_(conductor),Patrick Thomas (conductor)
https://en.wikipedia.org/wiki/Conall_O%27Connell,Conall O'Connell
https://en.wikipedia.org/wiki/Margaret_Rodgers_(deaconess),Margaret Rodgers (deaconess)
https://en.wikipedia.org/wiki/Albert_Green_(Australian_politician),Albert Green (Australian politician)
https://en.wikipedia.org/wiki/Stephanie_Morton,Stephanie Morton
https://en.wikipedia.org/wiki/Robert_O%27Neill_(historian),Robert O'Neill (historian)
https://en.wikipedia.org/wiki/Noel_Maughan,Noel Maughan
https://en.wikipedia.org/wiki/Cody_Meakin,Cody Meakin
https://en.wikipedia.org/wiki/Ryan_Scott_(wheelchair_rugby),Ryan Scott (wheelchair rugby)
https://en.wikipedia.org/wiki/Sally_Pearson,Sally Pearson
https://en.wikipedia.org/wiki/Todd_Hodgetts,Todd Hodgetts
https://en.wikipedia.org/wiki/Ruth_Milne_Hall,Ruth Milne Hall
https://en.wikipedia.org/wiki/Yolane_Kukla,Yolane Kukla
https://en.wikipedia.org/wiki/Prue_Watt,Prue Watt
https://en.wikipedia.org/wiki/David_Wells_(admiral),David Wells (admiral)
https://en.wikipedia.org/wiki/Michael_White_(psychotherapist),Michael White (psychotherapist)
https://en.wikipedia.org/wiki/Tom_Stephens,Tom Stephens
https://en.wikipedia.org/wiki/Bill_Wood_(politician),Bill Wood (politician)
https://en.wikipedia.org/wiki/Alan_Clough,Alan Clough
https://en.wikipedia.org/wiki/Donald_Cameron_(Tasmanian_politician),Donald Cameron (Tasmanian politician)
https://en.wikipedia.org/wiki/Michael_Hintze,Michael Hintze
https://en.wikipedia.org/wiki/Jack_Cross_(footballer),Jack Cross (footballer)
https://en.wikipedia.org/wiki/Neil_Perry,Neil Perry
https://en.wikipedia.org/wiki/Abdullah_Saeed_(professor),Abdullah Saeed (professor)
https://en.wikipedia.org/wiki/Steven_Schwartz_(psychologist),Steven Schwartz (psychologist)
https://en.wikipedia.org/wiki/Jane_Lomax-Smith,Jane Lomax-Smith
https://en.wikipedia.org/wiki/David_Parkin,David Parkin
https://en.wikipedia.org/wiki/Paul_Guest_(rower),Paul Guest (rower)
https://en.wikipedia.org/wiki/Ted_Hamilton,Ted Hamilton
https://en.wikipedia.org/wiki/David_Graham_(golfer),David Graham (golfer)
https://en.wikipedia.org/wiki/Joseph_Fleming_(politician),Joseph Fleming (politician)
https://en.wikipedia.org/wiki/Peter_Goers,Peter Goers
https://en.wikipedia.org/wiki/James_Goldrick,James Goldrick
https://en.wikipedia.org/wiki/Margaret_White_(judge),Margaret White (judge)
https://en.wikipedia.org/wiki/Jillian_Gallagher,Jillian Gallagher
https://en.wikipedia.org/wiki/Bonita_Mabo,Bonita Mabo
https://en.wikipedia.org/wiki/Natalie_Miller,Natalie Miller
https://en.wikipedia.org/wiki/Marilyn_Renfree,Marilyn Renfree
https://en.wikipedia.org/wiki/Brian_Schmidt,Brian Schmidt
https://en.wikipedia.org/wiki/James_Allsop,James Allsop
https://en.wikipedia.org/wiki/Janet_Thomas,Janet Thomas
https://en.wikipedia.org/wiki/Greg_James_(judge),Greg James (judge)
https://en.wikipedia.org/wiki/Rod_Boswell,Rod Boswell
https://en.wikipedia.org/wiki/Michele_Bruniges,Michele Bruniges
https://en.wikipedia.org/wiki/Russell_Cooper,Russell Cooper
https://en.wikipedia.org/wiki/Eugenie_Lumbers,Eugenie Lumbers
https://en.wikipedia.org/wiki/Mandyam_Veerambudi_Srinivasan,Mandyam Veerambudi Srinivasan
https://en.wikipedia.org/wiki/Rhonda_Sharp,Rhonda Sharp
https://en.wikipedia.org/wiki/Peter_McPhee_(academic),Peter McPhee (academic)
https://en.wikipedia.org/wiki/David_Russell_(barrister),David Russell (barrister)
https://en.wikipedia.org/wiki/Stirling_Mortlock,Stirling Mortlock
https://en.wikipedia.org/wiki/Maggie_Beer,Maggie Beer
https://en.wikipedia.org/wiki/Ricky_Ponting,Ricky Ponting
https://en.wikipedia.org/wiki/David_James_Skellern,David James Skellern
https://en.wikipedia.org/wiki/Rosemary_Balmford,Rosemary Balmford
https://en.wikipedia.org/wiki/Alan_Bartholomai,Alan Bartholomai
https://en.wikipedia.org/wiki/Robyn_Layton,Robyn Layton
https://en.wikipedia.org/wiki/Virginia_Bell,Virginia Bell
https://en.wikipedia.org/wiki/Diana_Bryant,Diana Bryant
https://en.wikipedia.org/wiki/Kerry_Hill,Kerry Hill
https://en.wikipedia.org/wiki/Richard_Menhinick,Richard Menhinick
https://en.wikipedia.org/wiki/Thomas_Payne_(Australian_politician),Thomas Payne (Australian politician)
https://en.wikipedia.org/wiki/Helen_Sham-Ho,Helen Sham-Ho
https://en.wikipedia.org/wiki/Gus_Mercurio,Gus Mercurio
https://en.wikipedia.org/wiki/Peter_Morris_(politician),Peter Morris (politician)
